"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
3198,42,"CAN","Canada",11,"Québec",182,"Asbestos",3198,"Saint-Joseph-de-Ham-Sud","Municipalité De Paroisse","Parish Municipality",NA,NA
3199,42,"CAN","Canada",11,"Québec",182,"Asbestos",3199,"Wotton","Municipalité","Municipality",NA,NA
3200,42,"CAN","Canada",11,"Québec",183,"Avignon",3200,"Carleton---Saint-Omer","Ville","Ville",NA,NA
3201,42,"CAN","Canada",11,"Québec",183,"Avignon",3201,"Escuminac","Municipalité","Municipality",NA,NA
3202,42,"CAN","Canada",11,"Québec",183,"Avignon",3202,"Gesgapegiag 2","Réserve Indienne","Indian Reserve",NA,NA
3203,42,"CAN","Canada",11,"Québec",183,"Avignon",3203,"L'Ascension-de-Patapédia","Municipalité","Municipality",NA,NA
3204,42,"CAN","Canada",11,"Québec",183,"Avignon",3204,"Listuguj","Réserve Indienne","Indian Reserve",NA,NA
3205,42,"CAN","Canada",11,"Québec",183,"Avignon",3205,"Maria","Municipalité","Municipality",NA,NA
3206,42,"CAN","Canada",11,"Québec",183,"Avignon",3206,"Matapédia","Municipalité De Paroisse","Parish Municipality",NA,NA
3207,42,"CAN","Canada",11,"Québec",183,"Avignon",3207,"Nouvelle","Municipalité","Municipality",NA,NA
3208,42,"CAN","Canada",11,"Québec",183,"Avignon",3208,"Pointe-à-la-Croix","Municipalité","Municipality",NA,NA
3209,42,"CAN","Canada",11,"Québec",183,"Avignon",3209,"Ristigouche-Partie-Sud-Est","Municipalité De Canton","Canton Municipality",NA,NA
3210,42,"CAN","Canada",11,"Québec",183,"Avignon",3210,"Rivière-Nouvelle","Non Organisé","Unorganized",NA,NA
3211,42,"CAN","Canada",11,"Québec",183,"Avignon",3211,"Ruisseau-Ferguson","Non Organisé","Unorganized",NA,NA
3212,42,"CAN","Canada",11,"Québec",183,"Avignon",3212,"Saint-Alexis-de-Matapédia","Municipalité De Paroisse","Parish Municipality",NA,NA
3213,42,"CAN","Canada",11,"Québec",183,"Avignon",3213,"Saint-André-de-Restigouche","Municipalité","Municipality",NA,NA
3214,42,"CAN","Canada",11,"Québec",183,"Avignon",3214,"Saint-François-d'Assise","Municipalité De Paroisse","Parish Municipality",NA,NA
3215,42,"CAN","Canada",11,"Québec",184,"Bécancour",3215,"Bécancour","Ville","Ville",NA,NA
3216,42,"CAN","Canada",11,"Québec",184,"Bécancour",3216,"Deschaillons-sur-Saint-Laurent","Municipalité","Municipality",NA,NA
3217,42,"CAN","Canada",11,"Québec",184,"Bécancour",3217,"Fortierville","Municipalité","Municipality",NA,NA
3218,42,"CAN","Canada",11,"Québec",184,"Bécancour",3218,"Lemieux","Municipalité","Municipality",NA,NA
3219,42,"CAN","Canada",11,"Québec",184,"Bécancour",3219,"Manseau","Municipalité","Municipality",NA,NA
3220,42,"CAN","Canada",11,"Québec",184,"Bécancour",3220,"Parisville","Municipalité De Paroisse","Parish Municipality",NA,NA
3221,42,"CAN","Canada",11,"Québec",184,"Bécancour",3221,"Saint-Pierre-les-Becquets","Municipalité","Municipality",NA,NA
3222,42,"CAN","Canada",11,"Québec",184,"Bécancour",3222,"Saint-Sylvère","Municipalité","Municipality",NA,NA
3223,42,"CAN","Canada",11,"Québec",184,"Bécancour",3223,"Sainte-Cécile-de-Lévrard","Municipalité De Paroisse","Parish Municipality",NA,NA
3224,42,"CAN","Canada",11,"Québec",184,"Bécancour",3224,"Sainte-Françoise","Municipalité","Municipality",NA,NA
3225,42,"CAN","Canada",11,"Québec",184,"Bécancour",3225,"Sainte-Marie-de-Blandford","Municipalité","Municipality",NA,NA
3226,42,"CAN","Canada",11,"Québec",184,"Bécancour",3226,"Sainte-Sophie-de-Lévrard","Municipalité De Paroisse","Parish Municipality",NA,NA
3227,42,"CAN","Canada",11,"Québec",184,"Bécancour",3227,"Wôlinak 11","Réserve Indienne","Indian Reserve",NA,NA
3228,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3228,"Aubert-Gallion","Municipalité","Municipality",NA,NA
3229,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3229,"La Guadeloupe","Village","Village",NA,NA
3230,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3230,"Lac-Poulin","Village","Village",NA,NA
3231,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3231,"Notre-Dame-des-Pins","Municipalité De Paroisse","Parish Municipality",NA,NA
3232,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3232,"Saint-Éphrem-de-Beauce","Municipalité","Municipality",NA,NA
3233,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3233,"Saint-Évariste-de-Forsyth","Municipalité","Municipality",NA,NA
3234,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3234,"Saint-Benoît-Labre","Municipalité","Municipality",NA,NA
3235,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3235,"Saint-Côme-Linière","Municipalité","Municipality",NA,NA
3236,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3236,"Saint-Gédéon-de-Beauce","Municipalité","Municipality",NA,NA
3237,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3237,"Saint-Gédéon","Municipalité De Paroisse","Parish Municipality",NA,NA
3238,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3238,"Saint-Georges-Est","Municipalité De Paroisse","Parish Municipality",NA,NA
3239,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3239,"Saint-Georges","Ville","Ville",NA,NA
3240,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3240,"Saint-Hilaire-de-Dorset","Municipalité De Paroisse","Parish Municipality",NA,NA
3241,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3241,"Saint-Honoré-de-Shenley","Municipalité","Municipality",NA,NA
3242,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3242,"Saint-Jean-de-la-Lande","Municipalité De Paroisse","Parish Municipality",NA,NA
3243,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3243,"Saint-Martin","Municipalité De Paroisse","Parish Municipality",NA,NA
3244,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3244,"Saint-Philibert","Municipalité","Municipality",NA,NA
3245,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3245,"Saint-René","Municipalité De Paroisse","Parish Municipality",NA,NA
3246,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3246,"Saint-Simon-les-Mines","Municipalité","Municipality",NA,NA
3247,42,"CAN","Canada",11,"Québec",185,"Beauce-Sartigan",3247,"Saint-Théophile","Municipalité","Municipality",NA,NA
3248,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3248,"Beauharnois","Ville","Ville",NA,NA
3249,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3249,"Grande-?le","Municipalité","Municipality",NA,NA
3250,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3250,"Maple Grove","Ville","Ville",NA,NA
3251,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3251,"Melocheville","Village","Village",NA,NA
3252,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3252,"Saint-Étienne-de-Beauharnois","Municipalité","Municipality",NA,NA
3253,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3253,"Saint-Louis-de-Gonzague","Municipalité De Paroisse","Parish Municipality",NA,NA
3254,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3254,"Saint-Stanislas-de-Kostka","Municipalité De Paroisse","Parish Municipality",NA,NA
3255,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3255,"Saint-Timothée","Ville","Ville",NA,NA
3256,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3256,"Saint-Urbain-Premier","Municipalité","Municipality",NA,NA
3257,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3257,"Sainte-Martine","Municipalité","Municipality",NA,NA
3258,42,"CAN","Canada",11,"Québec",186,"Beauharnois-Salaberry",3258,"Salaberry-de-Valleyfield","Ville","Ville",NA,NA
3259,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3259,"Armagh","Municipalité","Municipality",NA,NA
3260,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3260,"Beaumont","Municipalité","Municipality",NA,NA
3261,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3261,"Honfleur","Municipalité","Municipality",NA,NA
3262,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3262,"La Durantaye","Municipalité De Paroisse","Parish Municipality",NA,NA
3263,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3263,"Notre-Dame-Auxiliatrice-de-Buckland","Municipalité De Paroisse","Parish Municipality",NA,NA
3264,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3264,"Saint-Anselme","Municipalité","Municipality",NA,NA
3265,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3265,"Saint-Charles-de-Bellechasse","Municipalité","Municipality",NA,NA
3266,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3266,"Saint-Damien-de-Buckland","Municipalité De Paroisse","Parish Municipality",NA,NA
3267,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3267,"Saint-Gervais","Municipalité","Municipality",NA,NA
3268,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3268,"Saint-Léon-de-Standon","Municipalité De Paroisse","Parish Municipality",NA,NA
3269,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3269,"Saint-Lazare-de-Bellechasse","Municipalité","Municipality",NA,NA
3270,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3270,"Saint-Malachie","Municipalité De Paroisse","Parish Municipality",NA,NA
3271,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3271,"Saint-Michel-de-Bellechasse","Municipalité","Municipality",NA,NA
3272,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3272,"Saint-Nérée","Municipalité De Paroisse","Parish Municipality",NA,NA
3273,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3273,"Saint-Nazaire-de-Dorchester","Municipalité De Paroisse","Parish Municipality",NA,NA
3274,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3274,"Saint-Philémon","Municipalité De Paroisse","Parish Municipality",NA,NA
3275,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3275,"Saint-Raphaël","Municipalité","Municipality",NA,NA
3276,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3276,"Saint-Vallier","Municipalité","Municipality",NA,NA
3277,42,"CAN","Canada",11,"Québec",187,"Bellechasse",3277,"Sainte-Claire","Municipalité","Municipality",NA,NA
3278,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3278,"Bonaventure","Ville","Ville",NA,NA
3279,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3279,"Caplan","Municipalité","Municipality",NA,NA
3280,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3280,"Cascapédia--Saint-Jules","Municipalité","Municipality",NA,NA
3281,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3281,"Hope Town","Municipalité","Municipality",NA,NA
3282,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3282,"Hope","Municipalité De Canton","Canton Municipality",NA,NA
3283,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3283,"New Carlisle","Municipalité","Municipality",NA,NA
3284,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3284,"New Richmond","Ville","Ville",NA,NA
3285,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3285,"Paspébiac","Ville","Ville",NA,NA
3286,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3286,"Rivière-Bonaventure","Non Organisé","Unorganized",NA,NA
3287,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3287,"Saint-Alphonse","Municipalité","Municipality",NA,NA
3288,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3288,"Saint-Elzéar","Municipalité","Municipality",NA,NA
3289,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3289,"Saint-Godefroi","Municipalité De Canton","Canton Municipality",NA,NA
3290,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3290,"Saint-Siméon","Municipalité De Paroisse","Parish Municipality",NA,NA
3291,42,"CAN","Canada",11,"Québec",188,"Bonaventure",3291,"Shigawake","Municipalité","Municipality",NA,NA
3292,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3292,"Abercorn","Village","Village",NA,NA
3293,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3293,"Bedford Ville","Ville","Ville",NA,NA
3294,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3294,"Bedford","Municipalité De Canton","Canton Municipality",NA,NA
3295,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3295,"Bolton-Ouest","Municipalité","Municipality",NA,NA
3296,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3296,"Brigham","Municipalité","Municipality",NA,NA
3297,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3297,"Brome","Village","Village",NA,NA
3298,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3298,"Cowansville","Ville","Ville",NA,NA
3299,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3299,"Dunham","Ville","Ville",NA,NA
3300,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3300,"East Farnham","Village","Village",NA,NA
3301,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3301,"Farnham","Ville","Ville",NA,NA
3302,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3302,"Frelighsburg","Municipalité","Municipality",NA,NA
3303,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3303,"Lac-Brome","Ville","Ville",NA,NA
3304,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3304,"Notre-Dame-de-Stanbridge","Municipalité De Paroisse","Parish Municipality",NA,NA
3305,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3305,"Saint-Armand","Municipalité","Municipality",NA,NA
3306,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3306,"Saint-Ignace-de-Stanbridge","Municipalité De Paroisse","Parish Municipality",NA,NA
3307,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3307,"Saint-Pierre-de-Véronne-à-Pike-River","Municipalité","Municipality",NA,NA
3308,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3308,"Sainte-Sabine","Municipalité De Paroisse","Parish Municipality",NA,NA
3309,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3309,"Stanbridge East","Municipalité","Municipality",NA,NA
3310,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3310,"Stanbridge Station","Municipalité","Municipality",NA,NA
3311,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3311,"Sutton Ville","Ville","Ville",NA,NA
3312,42,"CAN","Canada",11,"Québec",189,"Brome-Missisquoi",3312,"Sutton","Municipalité De Canton","Canton Municipality",NA,NA
3313,42,"CAN","Canada",11,"Québec",190,"Champlain",3313,"Brossard","Ville","Ville",NA,NA
3314,42,"CAN","Canada",11,"Québec",190,"Champlain",3314,"Greenfield Park","Ville","Ville",NA,NA
3315,42,"CAN","Canada",11,"Québec",190,"Champlain",3315,"LeMoyne","Ville","Ville",NA,NA
3316,42,"CAN","Canada",11,"Québec",190,"Champlain",3316,"Longueuil","Ville","Ville",NA,NA
3317,42,"CAN","Canada",11,"Québec",190,"Champlain",3317,"Saint-Hubert","Ville","Ville",NA,NA
3318,42,"CAN","Canada",11,"Québec",190,"Champlain",3318,"Saint-Lambert","Ville","Ville",NA,NA
3319,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3319,"Baie-Sainte-Catherine","Municipalité","Municipality",NA,NA
3320,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3320,"Clermont","Ville","Ville",NA,NA
3321,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3321,"La Malbaie","Ville","Ville",NA,NA
3322,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3322,"Mont-Élie","Non Organisé","Unorganized",NA,NA
3323,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3323,"Notre-Dame-des-Monts","Municipalité","Municipality",NA,NA
3324,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3324,"Sagard","Non Organisé","Unorganized",NA,NA
3325,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3325,"Saint-Aimé-des-Lacs","Municipalité","Municipality",NA,NA
3326,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3326,"Saint-Irénée","Municipalité De Paroisse","Parish Municipality",NA,NA
3327,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3327,"Saint-Siméon Municipalité De Paroisse","Municipalité De Paroisse","Parish Municipality",NA,NA
3328,42,"CAN","Canada",11,"Québec",191,"Charlevoix-Est",3328,"Saint-Siméon","Village","Village",NA,NA
3329,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3329,"Baie-Saint-Paul","Ville","Ville",NA,NA
3330,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3330,"L'Isle-aux-Coudres","Municipalité","Municipality",NA,NA
3331,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3331,"Lac-Pikauba","Non Organisé","Unorganized",NA,NA
3332,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3332,"Les Éboulements","Municipalité","Municipality",NA,NA
3333,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3333,"Petite-Rivière-Saint-François","Municipalité","Municipality",NA,NA
3334,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3334,"Saint-Hilarion","Municipalité De Paroisse","Parish Municipality",NA,NA
3335,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3335,"Saint-Joseph-de-la-Rive","Village","Village",NA,NA
3336,42,"CAN","Canada",11,"Québec",192,"Charlevoix",3336,"Saint-Urbain","Municipalité De Paroisse","Parish Municipality",NA,NA
3337,42,"CAN","Canada",11,"Québec",193,"Coaticook",3337,"Barnston-Ouest","Municipalité","Municipality",NA,NA
3338,42,"CAN","Canada",11,"Québec",193,"Coaticook",3338,"Coaticook","Ville","Ville",NA,NA
3339,42,"CAN","Canada",11,"Québec",193,"Coaticook",3339,"Compton","Municipalité","Municipality",NA,NA
3340,42,"CAN","Canada",11,"Québec",193,"Coaticook",3340,"Dixville","Municipalité","Municipality",NA,NA
3341,42,"CAN","Canada",11,"Québec",193,"Coaticook",3341,"East Hereford","Municipalité","Municipality",NA,NA
3342,42,"CAN","Canada",11,"Québec",193,"Coaticook",3342,"Martinville","Municipalité","Municipality",NA,NA
3343,42,"CAN","Canada",11,"Québec",193,"Coaticook",3343,"Saint-Herménégilde","Municipalité","Municipality",NA,NA
3344,42,"CAN","Canada",11,"Québec",193,"Coaticook",3344,"Saint-Malo","Municipalité","Municipality",NA,NA
3345,42,"CAN","Canada",11,"Québec",193,"Coaticook",3345,"Saint-Venant-de-Paquette","Municipalité","Municipality",NA,NA
3346,42,"CAN","Canada",11,"Québec",193,"Coaticook",3346,"Sainte-Edwidge-de-Clifton","Municipalité De Canton","Canton Municipality",NA,NA
3347,42,"CAN","Canada",11,"Québec",193,"Coaticook",3347,"Stanstead-Est","Municipalité","Municipality",NA,NA
3348,42,"CAN","Canada",11,"Québec",194,"Communauté-Urbaine-de-l'Outaouais",3348,"Aylmer","Ville","Ville",NA,NA
3349,42,"CAN","Canada",11,"Québec",194,"Communauté-Urbaine-de-l'Outaouais",3349,"Buckingham","Ville","Ville",NA,NA
3350,42,"CAN","Canada",11,"Québec",194,"Communauté-Urbaine-de-l'Outaouais",3350,"Gatineau","Ville","Ville",NA,NA
3351,42,"CAN","Canada",11,"Québec",194,"Communauté-Urbaine-de-l'Outaouais",3351,"Hull","Ville","Ville",NA,NA
3352,42,"CAN","Canada",11,"Québec",194,"Communauté-Urbaine-de-l'Outaouais",3352,"Masson-Angers","Ville","Ville",NA,NA
3353,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3353,"Anjou","Ville","Ville",NA,NA
3354,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3354,"Baie-d'Urfé","Ville","Ville",NA,NA
3355,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3355,"Beaconsfield","Ville","Ville",NA,NA
3356,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3356,"Côte-Saint-Luc","Cité","City",NA,NA
3357,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3357,"Dollard-des-Ormeaux","Ville","Ville",NA,NA
3358,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3358,"Dorval","Cité","City",NA,NA
3359,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3359,"Hampstead","Ville","Ville",NA,NA
3360,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3360,"Kirkland","Ville","Ville",NA,NA
3361,42,"CAN","Canada",11,"Québec",195,"Communauté-Urbaine-de-Montréal",3361,"L'Île-Bizard","Ville","Ville",NA,NA
